rank,title,artist,album,genre,streams,source,fetched_at,score,key
31,Sesi Potret (w/ Ari Lesmana ),eÅau,,,2176315,spotify_global,2026-08-07,40.0,sesi potret (w/ ari lesmana ) — eåau
32,Mr. Brightside,The Killers,,,2105445,spotify_global,2026-08-07,38.0,mr. brightside — the killers
33,EoO,Bad Bunny,,,2097953,spotify_global,2026-08-07,36.0,eoo — bad bunny
34,Sign of the Times,Harry Styles,,,2096608,spotify_global,2026-08-07,34.0,sign of the times — harry styles
35,Every Breath You Take,The Police,,,2094847,spotify_global,2026-08-07,32.0,every breath you take — the police
36,Sailor Song,Gigi Perez,,,2091702,spotify_global,2026-08-07,30.0,sailor song — gigi perez
37,Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee ),Post Malone,,,2059388,spotify_global,2026-08-07,28.000000000000004,sunflower - spider-man: into the spider-verse (w/ swae lee ) — post malone
38,like i do,Ariana Grande,,,2057804,spotify_global,2026-08-07,26.0,like i do — ariana grande
39,NORMAL,BTS,,,2046980,spotify_global,2026-08-07,24.0,normal — bts
40,BIRDS OF A FEATHER,Billie Eilish,,,2036080,spotify_global,2026-08-07,22.0,birds of a feather — billie eilish
41,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,2021656,spotify_global,2026-08-07,20.0,cinderella (w/ ty dolla $ign ) — mac miller
42,Risk It All,Bruno Mars,,,2019959,spotify_global,2026-08-07,18.0,risk it all — bruno mars
43,Locked out of Heaven,Bruno Mars,,,1981893,spotify_global,2026-08-07,16.0,locked out of heaven — bruno mars
44,kiss me,Ariana Grande,,,1973999,spotify_global,2026-08-07,14.000000000000002,kiss me — ariana grande
45,Riptide,Vance Joy,,,1955893,spotify_global,2026-08-07,12.0,riptide — vance joy
46,oh well,Ariana Grande,,,1952794,spotify_global,2026-08-07,10.0,oh well — ariana grande
47,stay,Ariana Grande,,,1936378,spotify_global,2026-08-07,8.0,stay — ariana grande
48,So Easy (To Fall In Love),Olivia Dean,,,1926097,spotify_global,2026-08-07,6.0,so easy (to fall in love) — olivia dean
49,Creep,Radiohead,,,1915491,spotify_global,2026-08-07,4.0,creep — radiohead
50,Lush Life,Zara Larsson,,,1911103,spotify_global,2026-08-07,2.0,lush life — zara larsson
1,Choosin' Texas,Ella Langley,,,1335854,spotify_us,2026-08-07,100.0,choosin' texas — ella langley
2,hate that i made you love me,Ariana Grande,,,1182185,spotify_us,2026-08-07,98.0,hate that i made you love me — ariana grande
3,petal,Ariana Grande,,,1166055,spotify_us,2026-08-07,96.0,petal — ariana grande
4,Earrings,Malcolm Todd,,,1114759,spotify_us,2026-08-07,94.0,earrings — malcolm todd
5,stupid song,Olivia Rodrigo,,,948421,spotify_us,2026-08-07,92.0,stupid song — olivia rodrigo
6,Been By Now,Morgan Wallen,,,886663,spotify_us,2026-08-07,90.0,been by now — morgan wallen
7,Loser,Tame Impala,,,831893,spotify_us,2026-08-07,88.0,loser — tame impala
8,the cure,Olivia Rodrigo,,,819013,spotify_us,2026-08-07,86.0,the cure — olivia rodrigo
9,Mr. Brightside,The Killers,,,810909,spotify_us,2026-08-07,84.0,mr. brightside — the killers
10,Be Her,Ella Langley,,,794573,spotify_us,2026-08-07,82.0,be her — ella langley
11,oh yeah?,Steve Lacy,,,775698,spotify_us,2026-08-07,80.0,oh yeah? — steve lacy
12,Babydoll,Dominic Fike,,,756280,spotify_us,2026-08-07,78.0,babydoll — dominic fike
13,Man I Need,Olivia Dean,,,739240,spotify_us,2026-08-07,76.0,man i need — olivia dean
14,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,725127,spotify_us,2026-08-07,74.0,cinderella (w/ ty dolla $ign ) — mac miller
15,like i do,Ariana Grande,,,709867,spotify_us,2026-08-07,72.0,like i do — ariana grande
16,Janice STFU,Drake,,,688409,spotify_us,2026-08-07,70.0,janice stfu — drake
17,weren't for the wind,Ella Langley,,,685580,spotify_us,2026-08-07,68.0,weren't for the wind — ella langley
18,Animal,KATSEYE,,,673630,spotify_us,2026-08-07,66.0,animal — katseye
19,Boston,STELLA LEFTY,,,661474,spotify_us,2026-08-07,64.0,boston — stella lefty
20,Broken Window Serenade,Whiskey Myers,,,658733,spotify_us,2026-08-07,62.0,broken window serenade — whiskey myers
21,oh well,Ariana Grande,,,655462,spotify_us,2026-08-07,60.0,oh well — ariana grande
22,stay,Ariana Grande,,,653770,spotify_us,2026-08-07,57.99999999999999,stay — ariana grande
23,kiss me,Ariana Grande,,,637826,spotify_us,2026-08-07,56.00000000000001,kiss me — ariana grande
24,Dreams - 2001 Remaster,Fleetwood Mac,,,627382,spotify_us,2026-08-07,54.0,dreams - 2001 remaster — fleetwood mac
25,drop dead,Olivia Rodrigo,,,617961,spotify_us,2026-08-07,52.0,drop dead — olivia rodrigo
26,Billie Jean,Michael Jackson,,,614097,spotify_us,2026-08-07,50.0,billie jean — michael jackson
27,Dead Fresh,Lil Baby,,,606705,spotify_us,2026-08-07,48.0,dead fresh — lil baby
28,I Got Better,Morgan Wallen,,,592507,spotify_us,2026-08-07,46.0,i got better — morgan wallen
29,big feelings,Ariana Grande,,,583580,spotify_us,2026-08-07,44.0,big feelings — ariana grande
30,never get over me,Ariana Grande,,,569988,spotify_us,2026-08-07,42.0,never get over me — ariana grande
31,Iris,The Goo Goo Dolls,,,568120,spotify_us,2026-08-07,40.0,iris — the goo goo dolls
32,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,564522,spotify_us,2026-08-07,38.0,i can't love you anymore (w/ morgan wallen ) — ella langley
33,So Easy (To Fall In Love),Olivia Dean,,,563827,spotify_us,2026-08-07,36.0,so easy (to fall in love) — olivia dean
34,misery.,pupsies,,,560376,spotify_us,2026-08-07,34.0,misery. — pupsies
35,Self Aware,Temper City,,,555457,spotify_us,2026-08-07,32.0,self aware — temper city
36,freak,Ariana Grande,,,543544,spotify_us,2026-08-07,30.0,freak — ariana grande
37,Orbiter,Noah Kahan,,,541315,spotify_us,2026-08-07,28.000000000000004,orbiter — noah kahan
38,Chicago,Michael Jackson,,,536688,spotify_us,2026-08-07,26.0,chicago — michael jackson
39,Sweater Weather,The Neighbourhood,,,534645,spotify_us,2026-08-07,24.0,sweater weather — the neighbourhood
40,Wonderwall - Remastered,Oasis,,,527321,spotify_us,2026-08-07,22.0,wonderwall - remastered — oasis
41,End of Beginning,Djo,,,526450,spotify_us,2026-08-07,20.0,end of beginning — djo
42,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,524515,spotify_us,2026-08-07,18.0,beauty and a beat (w/ nicki minaj ) — justin bieber
43,Ain't In LA,ADÃLA,,,520796,spotify_us,2026-08-07,16.0,ain't in la — adãla
44,back to friends,sombr,,,519807,spotify_us,2026-08-07,14.000000000000002,back to friends — sombr
45,E85,Don Toliver,,,509552,spotify_us,2026-08-07,12.0,e85 — don toliver
46,bloodstream,Alyssa Grace,,,507244,spotify_us,2026-08-07,10.0,bloodstream — alyssa grace
47,bad thing (bunny hop),Ariana Grande,,,502381,spotify_us,2026-08-07,8.0,bad thing (bunny hop) — ariana grande
48,"nowhere, nobody",Ariana Grande,,,497110,spotify_us,2026-08-07,6.0,"nowhere, nobody — ariana grande"
49,Willing and Able,Noah Kahan,,,495721,spotify_us,2026-08-07,4.0,willing and able — noah kahan
50,505,Arctic Monkeys,,,487564,spotify_us,2026-08-07,2.0,505 — arctic monkeys
1,Choosin' Texas,Ella Langley,,,0,billboard,2026-08-07,100.0,choosin' texas — ella langley
2,Been By Now,Morgan Wallen,,,0,billboard,2026-08-07,98.0,been by now — morgan wallen
3,"I Knew It, I Knew You",Taylor Swift,,,0,billboard,2026-08-07,96.0,"i knew it, i knew you — taylor swift"
4,I Can't Love You Anymore,Ella Langley & Morgan Wallen,,,0,billboard,2026-08-07,94.0,i can't love you anymore — ella langley & morgan wallen
5,Boston,Stella Lefty,,,0,billboard,2026-08-07,92.0,boston — stella lefty
6,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-08-07,90.0,dracula — tame impala & jennie
7,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-08-07,88.0,so easy (to fall in love) — olivia dean
8,Hate That I Made You Love Me,Ariana Grande,,,0,billboard,2026-08-07,86.0,hate that i made you love me — ariana grande
9,Be Her,Ella Langley,,,0,billboard,2026-08-07,84.0,be her — ella langley
10,Man I Need,Olivia Dean,,,0,billboard,2026-08-07,82.0,man i need — olivia dean
11,Risk It All,Bruno Mars,,,0,billboard,2026-08-07,80.0,risk it all — bruno mars
12,I Just Might,Bruno Mars,,,0,billboard,2026-08-07,78.0,i just might — bruno mars
13,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-08-07,76.0,drop dead — olivia rodrigo
14,Janice STFU,Drake,,,0,billboard,2026-08-07,74.0,janice stfu — drake
15,Stupid Song,Olivia Rodrigo,,,0,billboard,2026-08-07,72.0,stupid song — olivia rodrigo
16,Midnight Sun,Zara Larsson,,,0,billboard,2026-08-07,70.0,midnight sun — zara larsson
17,Don't We,Morgan Wallen,,,0,billboard,2026-08-07,68.0,don't we — morgan wallen
18,Dead Fresh,Lil Baby,,,0,billboard,2026-08-07,66.0,dead fresh — lil baby
19,Be By You,Luke Combs,,,0,billboard,2026-08-07,64.0,be by you — luke combs
20,Dai Dai (FIFA World Cup Official Song 2026),Shakira X Burna Boy,,,0,billboard,2026-08-07,62.0,dai dai (fifa world cup official song 2026) — shakira x burna boy
21,Spend Dat,Yung Miami,,,0,billboard,2026-08-07,60.0,spend dat — yung miami
22,Earrings,Malcolm Todd,,,0,billboard,2026-08-07,57.99999999999999,earrings — malcolm todd
23,Stateside,PinkPantheress With Zara Larsson,,,0,billboard,2026-08-07,56.00000000000001,stateside — pinkpantheress with zara larsson
24,Animal,KATSEYE,,,0,billboard,2026-08-07,54.0,animal — katseye
25,Babydoll,Dominic Fike,,,0,billboard,2026-08-07,52.0,babydoll — dominic fike
26,The Cure,Olivia Rodrigo,,,0,billboard,2026-08-07,50.0,the cure — olivia rodrigo
27,Shabang,Drake,,,0,billboard,2026-08-07,48.0,shabang — drake
28,Homewrecker,sombr,,,0,billboard,2026-08-07,46.0,homewrecker — sombr
29,What You Need,Tems,,,0,billboard,2026-08-07,44.0,what you need — tems
30,Cinderella,Mac Miller Featuring Ty Dolla $ign,,,0,billboard,2026-08-07,42.0,cinderella — mac miller featuring ty dolla $ign
31,Loving Life Again,Ella Langley,,,0,billboard,2026-08-07,40.0,loving life again — ella langley
32,Wonderwall,Oasis,,,0,billboard,2026-08-07,38.0,wonderwall — oasis
33,American Girls,Harry Styles,,,0,billboard,2026-08-07,36.0,american girls — harry styles
34,Orbiter,Noah Kahan,,,0,billboard,2026-08-07,34.0,orbiter — noah kahan
35,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-08-07,32.0,freakin' out — dexter and the moonrocks
36,Fever Dream,Alex Warren,,,0,billboard,2026-08-07,30.0,fever dream — alex warren
37,Self Aware,Temper City,,,0,billboard,2026-08-07,28.000000000000004,self aware — temper city
38,E85,Don Toliver,,,0,billboard,2026-08-07,26.0,e85 — don toliver
39,Don't Tell On Me,Jason Aldean,,,0,billboard,2026-08-07,24.0,don't tell on me — jason aldean
40,Mexico Honey,Kacey Musgraves,,,0,billboard,2026-08-07,22.0,mexico honey — kacey musgraves
41,Hit The Wall,Gracie Abrams,,,0,billboard,2026-08-07,20.0,hit the wall — gracie abrams
42,Pop Dat Thang,DaBaby,,,0,billboard,2026-08-07,18.0,pop dat thang — dababy
43,Doors,Noah Kahan,,,0,billboard,2026-08-07,16.0,doors — noah kahan
44,Ghetto Love Story,BabyChiefDoit,,,0,billboard,2026-08-07,14.000000000000002,ghetto love story — babychiefdoit
45,Bloodstream,Alyssa Grace,,,0,billboard,2026-08-07,12.0,bloodstream — alyssa grace
46,Something To Lose,Stella Lefty Featuring Vincent Mason,,,0,billboard,2026-08-07,10.0,something to lose — stella lefty featuring vincent mason
47,Chicago,Michael Jackson,,,0,billboard,2026-08-07,8.0,chicago — michael jackson
48,Iloveitiloveitiloveit,Bella Kay,,,0,billboard,2026-08-07,6.0,iloveitiloveitiloveit — bella kay
49,Honeybee,Olivia Rodrigo,,,0,billboard,2026-08-07,4.0,honeybee — olivia rodrigo
50,Morning Dew (Donk),Beyonce,,,0,billboard,2026-08-07,2.0,morning dew (donk) — beyonce
