rank,title,artist,album,genre,streams,source,fetched_at,score,key
24,What I Want,Morgan Wallen & Tate McRae,,Country,0,apple_music,2026-05-01,54.0,what i want — morgan wallen & tate mcrae
25,Downfall,Noah Kahan,,Alternative,0,apple_music,2026-05-01,52.0,downfall — noah kahan
26,Freestyle,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-05-01,50.0,freestyle — lil baby
27,iloveitiloveitiloveit,Bella Kay,,Alternative,0,apple_music,2026-05-01,48.0,iloveitiloveitiloveit — bella kay
28,Folded,Kehlani,,R&B/Soul,0,apple_music,2026-05-01,46.0,folded — kehlani
29,Loving Life Again,Ella Langley,,Country,0,apple_music,2026-05-01,44.0,loving life again — ella langley
30,Haircut,Noah Kahan,,Alternative,0,apple_music,2026-05-01,42.0,haircut — noah kahan
31,Dirty Diana,Michael Jackson,,Pop,0,apple_music,2026-05-01,40.0,dirty diana — michael jackson
32,Just In Case,Morgan Wallen,,Country,0,apple_music,2026-05-01,38.0,just in case — morgan wallen
33,In A Minute,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-05-01,36.0,in a minute — lil baby
34,Staying Still,Noah Kahan,,Alternative,0,apple_music,2026-05-01,34.0,staying still — noah kahan
35,Don't Stop 'Til You Get Enough,Michael Jackson,,Pop,0,apple_music,2026-05-01,32.0,don't stop 'til you get enough — michael jackson
36,WAIT FOR U (feat. Drake & Tems),Future,,Hip-Hop/Rap,0,apple_music,2026-05-01,30.0,wait for u (feat. drake & tems) — future
37,White Keys,Dominic Fike,,Alternative,0,apple_music,2026-05-01,28.000000000000004,white keys — dominic fike
38,POP DAT THANG,DaBaby,,Hip-Hop/Rap,0,apple_music,2026-05-01,26.0,pop dat thang — dababy
39,Last Night,Morgan Wallen,,Country,0,apple_music,2026-05-01,24.0,last night — morgan wallen
40,FDO,Pooh Shiesty,,Hip-Hop/Rap,0,apple_music,2026-05-01,22.0,fdo — pooh shiesty
41,Spin You Around (1/24),Morgan Wallen,,Country,0,apple_music,2026-05-01,20.0,spin you around (1/24) — morgan wallen
42,Best I Ever Had,Drake,,Hip-Hop/Rap,0,apple_music,2026-05-01,18.0,best i ever had — drake
43,Paid Time Off,Noah Kahan,,Alternative,0,apple_music,2026-05-01,16.0,paid time off — noah kahan
44,I Had Some Help (feat. Morgan Wallen),Post Malone,,Country,0,apple_music,2026-05-01,14.000000000000002,i had some help (feat. morgan wallen) — post malone
45,23,Noah Kahan,,Alternative,0,apple_music,2026-05-01,12.0,23 — noah kahan
46,Deny Deny Deny,Noah Kahan,,Alternative,0,apple_music,2026-05-01,10.0,deny deny deny — noah kahan
47,So Easy (To Fall In Love),Olivia Dean,,Pop,0,apple_music,2026-05-01,8.0,so easy (to fall in love) — olivia dean
48,LIKE ME (feat. 42 Dugg & Lil Baby),Future,,Hip-Hop/Rap,0,apple_music,2026-05-01,6.0,like me (feat. 42 dugg & lil baby) — future
49,Beat It,Michael Jackson,,Pop,0,apple_music,2026-05-01,4.0,beat it — michael jackson
50,Motion Party,Bossman Dlow,,Music,0,apple_music,2026-05-01,2.0,motion party — bossman dlow
1,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,7658218,spotify_global,2026-05-01,100.0,beauty and a beat (w/ nicki minaj ) — justin bieber
2,SWIM,BTS,,,5931237,spotify_global,2026-05-01,98.0,swim — bts
3,Babydoll,Dominic Fike,,,5470169,spotify_global,2026-05-01,96.0,babydoll — dominic fike
4,Billie Jean,Michael Jackson,,,4659540,spotify_global,2026-05-01,94.0,billie jean — michael jackson
5,drop dead,Olivia Rodrigo,,,4593413,spotify_global,2026-05-01,92.0,drop dead — olivia rodrigo
6,DAISIES,Justin Bieber,,,3830040,spotify_global,2026-05-01,90.0,daisies — justin bieber
7,Risk It All,Bruno Mars,,,3715056,spotify_global,2026-05-01,88.0,risk it all — bruno mars
8,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,3618066,spotify_global,2026-05-01,86.0,dracula - jennie remix (w/ jennie ) — tame impala
9,Beat It,Michael Jackson,,,3583147,spotify_global,2026-05-01,84.0,beat it — michael jackson
10,Man I Need,Olivia Dean,,,3540071,spotify_global,2026-05-01,82.0,man i need — olivia dean
11,back to friends,sombr,,,3524838,spotify_global,2026-05-01,80.0,back to friends — sombr
12,End of Beginning,Djo,,,3465910,spotify_global,2026-05-01,78.0,end of beginning — djo
13,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,3448811,spotify_global,2026-05-01,76.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
14,Raindance (w/ Tems ),Dave,,,3365223,spotify_global,2026-05-01,74.0,raindance (w/ tems ) — dave
15,So Easy (To Fall In Love),Olivia Dean,,,3187884,spotify_global,2026-05-01,72.0,so easy (to fall in love) — olivia dean
16,The Fate of Ophelia,Taylor Swift,,,3184812,spotify_global,2026-05-01,70.0,the fate of ophelia — taylor swift
17,DtMF,Bad Bunny,,,3011028,spotify_global,2026-05-01,68.0,dtmf — bad bunny
18,Iris,The Goo Goo Dolls,,,2870740,spotify_global,2026-05-01,66.0,iris — the goo goo dolls
19,Ordinary,Alex Warren,,,2828344,spotify_global,2026-05-01,64.0,ordinary — alex warren
20,Love Me Not,Ravyn Lenae,,,2800411,spotify_global,2026-05-01,62.0,love me not — ravyn lenae
21,Confident - Single Version (w/ Chance the Rapper ),Justin Bieber,,,2795407,spotify_global,2026-05-01,60.0,confident - single version (w/ chance the rapper ) — justin bieber
22,Choosin' Texas,Ella Langley,,,2790800,spotify_global,2026-05-01,57.99999999999999,choosin' texas — ella langley
23,Doors,Noah Kahan,,,2763013,spotify_global,2026-05-01,56.00000000000001,doors — noah kahan
24,WHERE IS MY HUSBAND!,RAYE,,,2761681,spotify_global,2026-05-01,54.0,where is my husband! — raye
25,Baby (w/ Ludacris ),Justin Bieber,,,2717344,spotify_global,2026-05-01,52.0,baby (w/ ludacris ) — justin bieber
26,Die With A Smile (w/ Bruno Mars ),Lady Gaga,,,2712285,spotify_global,2026-05-01,50.0,die with a smile (w/ bruno mars ) — lady gaga
27,The One That Got Away,Katy Perry,,,2690909,spotify_global,2026-05-01,48.0,the one that got away — katy perry
28,Lush Life,Zara Larsson,,,2687964,spotify_global,2026-05-01,46.0,lush life — zara larsson
29,iloveitiloveitiloveit,Bella Kay,,,2673006,spotify_global,2026-05-01,44.0,iloveitiloveitiloveit — bella kay
30,Earrings,Malcolm Todd,,,2628672,spotify_global,2026-05-01,42.0,earrings — malcolm todd
31,White Keys,Dominic Fike,,,2552731,spotify_global,2026-05-01,40.0,white keys — dominic fike
32,Body to Body,BTS,,,2548505,spotify_global,2026-05-01,38.0,body to body — bts
33,BIRDS OF A FEATHER,Billie Eilish,,,2533368,spotify_global,2026-05-01,36.0,birds of a feather — billie eilish
34,"Golden (w/ Ejae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,2498774,spotify_global,2026-05-01,34.0,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
35,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,2478227,spotify_global,2026-05-01,32.0,don't stop 'til you get enough - single version — michael jackson
36,2.0,BTS,,,2471090,spotify_global,2026-05-01,30.0,2.0 — bts
37,I Just Might,Bruno Mars,,,2434134,spotify_global,2026-05-01,28.000000000000004,i just might — bruno mars
38,Manchild,Sabrina Carpenter,,,2433808,spotify_global,2026-05-01,26.0,manchild — sabrina carpenter
39,Hooligan,BTS,,,2411958,spotify_global,2026-05-01,24.0,hooligan — bts
40,BAILE INoLVIDABLE,Bad Bunny,,,2377964,spotify_global,2026-05-01,22.0,baile inolvidable — bad bunny
41,Sweater Weather,The Neighbourhood,,,2349328,spotify_global,2026-05-01,20.0,sweater weather — the neighbourhood
42,Sorry,Justin Bieber,,,2342863,spotify_global,2026-05-01,18.0,sorry — justin bieber
43,Homewrecker,sombr,,,2320498,spotify_global,2026-05-01,16.0,homewrecker — sombr
44,Sailor Song,Gigi Perez,,,2300177,spotify_global,2026-05-01,14.000000000000002,sailor song — gigi perez
45,Smooth Criminal - 2012 Remaster,Michael Jackson,,,2247470,spotify_global,2026-05-01,12.0,smooth criminal - 2012 remaster — michael jackson
46,Every Breath You Take,The Police,,,2208246,spotify_global,2026-05-01,10.0,every breath you take — the police
47,(When You Gonna) Give It Up to Me (w/ Keyshia Cole ),Sean Paul,,,2201632,spotify_global,2026-05-01,8.0,(when you gonna) give it up to me (w/ keyshia cole ) — sean paul
48,NUEVAYoL,Bad Bunny,,,2195704,spotify_global,2026-05-01,6.0,nuevayol — bad bunny
49,Love Yourself,Justin Bieber,,,2182378,spotify_global,2026-05-01,4.0,love yourself — justin bieber
50,"One Dance (w/ Wizkid , Kyla )",Drake,,,2155475,spotify_global,2026-05-01,2.0,"one dance (w/ wizkid , kyla ) — drake"
1,Choosin' Texas,Ella Langley,,,1692764,spotify_us,2026-05-01,100.0,choosin' texas — ella langley
2,Doors,Noah Kahan,,,1528334,spotify_us,2026-05-01,98.0,doors — noah kahan
3,drop dead,Olivia Rodrigo,,,1473336,spotify_us,2026-05-01,96.0,drop dead — olivia rodrigo
4,Dashboard,Noah Kahan,,,1245534,spotify_us,2026-05-01,94.0,dashboard — noah kahan
5,Babydoll,Dominic Fike,,,1200832,spotify_us,2026-05-01,92.0,babydoll — dominic fike
6,End of August,Noah Kahan,,,1186549,spotify_us,2026-05-01,90.0,end of august — noah kahan
7,Earrings,Malcolm Todd,,,1152312,spotify_us,2026-05-01,88.0,earrings — malcolm todd
8,American Cars,Noah Kahan,,,1129345,spotify_us,2026-05-01,86.0,american cars — noah kahan
9,The Great Divide,Noah Kahan,,,1123964,spotify_us,2026-05-01,84.0,the great divide — noah kahan
10,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,1057696,spotify_us,2026-05-01,82.0,beauty and a beat (w/ nicki minaj ) — justin bieber
11,Be Her,Ella Langley,,,1043976,spotify_us,2026-05-01,80.0,be her — ella langley
12,Porch Light,Noah Kahan,,,1034819,spotify_us,2026-05-01,78.0,porch light — noah kahan
13,Downfall,Noah Kahan,,,1018423,spotify_us,2026-05-01,76.0,downfall — noah kahan
14,Willing and Able,Noah Kahan,,,993449,spotify_us,2026-05-01,74.0,willing and able — noah kahan
15,DAISIES,Justin Bieber,,,966718,spotify_us,2026-05-01,72.0,daisies — justin bieber
16,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,959107,spotify_us,2026-05-01,70.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
17,Haircut,Noah Kahan,,,947317,spotify_us,2026-05-01,68.0,haircut — noah kahan
18,Man I Need,Olivia Dean,,,939945,spotify_us,2026-05-01,66.0,man i need — olivia dean
19,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,926693,spotify_us,2026-05-01,64.0,i can't love you anymore (w/ morgan wallen ) — ella langley
20,Staying Still,Noah Kahan,,,896104,spotify_us,2026-05-01,62.0,staying still — noah kahan
21,Billie Jean,Michael Jackson,,,895701,spotify_us,2026-05-01,60.0,billie jean — michael jackson
22,iloveitiloveitiloveit,Bella Kay,,,888635,spotify_us,2026-05-01,57.99999999999999,iloveitiloveitiloveit — bella kay
23,Deny Deny Deny,Noah Kahan,,,866955,spotify_us,2026-05-01,56.00000000000001,deny deny deny — noah kahan
24,Paid Time Off,Noah Kahan,,,865800,spotify_us,2026-05-01,54.0,paid time off — noah kahan
25,E85,Don Toliver,,,861379,spotify_us,2026-05-01,52.0,e85 — don toliver
26,Mr. Brightside,The Killers,,,850194,spotify_us,2026-05-01,50.0,mr. brightside — the killers
27,Risk It All,Bruno Mars,,,813092,spotify_us,2026-05-01,48.0,risk it all — bruno mars
28,23,Noah Kahan,,,809821,spotify_us,2026-05-01,46.0,23 — noah kahan
29,I Got Better,Morgan Wallen,,,794930,spotify_us,2026-05-01,44.0,i got better — morgan wallen
30,Freakinâ Out,Dexter and The Moonrocks,,,792892,spotify_us,2026-05-01,42.0,freakinâ out — dexter and the moonrocks
31,So Easy (To Fall In Love),Olivia Dean,,,787464,spotify_us,2026-05-01,40.0,so easy (to fall in love) — olivia dean
32,weren't for the wind,Ella Langley,,,739402,spotify_us,2026-05-01,38.0,weren't for the wind — ella langley
33,Broken Window Serenade,Whiskey Myers,,,733022,spotify_us,2026-05-01,36.0,broken window serenade — whiskey myers
34,All Them Horses,Noah Kahan,,,730559,spotify_us,2026-05-01,34.0,all them horses — noah kahan
35,Dreams - 2001 Remaster,Fleetwood Mac,,,729006,spotify_us,2026-05-01,32.0,dreams - 2001 remaster — fleetwood mac
36,White Keys,Dominic Fike,,,711934,spotify_us,2026-05-01,30.0,white keys — dominic fike
37,DtMF,Bad Bunny,,,708302,spotify_us,2026-05-01,28.000000000000004,dtmf — bad bunny
38,Dan,Noah Kahan,,,704385,spotify_us,2026-05-01,26.0,dan — noah kahan
39,back to friends,sombr,,,685893,spotify_us,2026-05-01,24.0,back to friends — sombr
40,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,672631,spotify_us,2026-05-01,22.0,dracula - jennie remix (w/ jennie ) — tame impala
41,We Go Way Back,Noah Kahan,,,658831,spotify_us,2026-05-01,20.0,we go way back — noah kahan
42,I Just Might,Bruno Mars,,,650677,spotify_us,2026-05-01,18.0,i just might — bruno mars
43,End of Beginning,Djo,,,645332,spotify_us,2026-05-01,16.0,end of beginning — djo
44,Ordinary,Alex Warren,,,641347,spotify_us,2026-05-01,14.000000000000002,ordinary — alex warren
45,Lighthouse,Noah Kahan,,,638341,spotify_us,2026-05-01,12.0,lighthouse — noah kahan
46,Confident - Single Version (w/ Chance the Rapper ),Justin Bieber,,,633291,spotify_us,2026-05-01,10.0,confident - single version (w/ chance the rapper ) — justin bieber
47,Iris,The Goo Goo Dolls,,,632562,spotify_us,2026-05-01,8.0,iris — the goo goo dolls
48,Headed North,Noah Kahan,,,627973,spotify_us,2026-05-01,6.0,headed north — noah kahan
49,Beat It,Michael Jackson,,,626515,spotify_us,2026-05-01,4.0,beat it — michael jackson
50,Spoiled,Noah Kahan,,,607226,spotify_us,2026-05-01,2.0,spoiled — noah kahan
1,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-05-01,100.0,drop dead — olivia rodrigo
2,Choosin' Texas,Ella Langley,,,0,billboard,2026-05-01,98.0,choosin' texas — ella langley
3,I Just Might,Bruno Mars,,,0,billboard,2026-05-01,96.0,i just might — bruno mars
4,Man I Need,Olivia Dean,,,0,billboard,2026-05-01,94.0,man i need — olivia dean
5,Be Her,Ella Langley,,,0,billboard,2026-05-01,92.0,be her — ella langley
6,Ordinary,Alex Warren,,,0,billboard,2026-05-01,90.0,ordinary — alex warren
7,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-05-01,88.0,so easy (to fall in love) — olivia dean
8,Daisies,Justin Bieber,,,0,billboard,2026-05-01,86.0,daisies — justin bieber
9,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,,0,billboard,2026-05-01,84.0,"golden — huntr/x: ejae, audrey nuna & rei ami"
10,Folded,Kehlani,,,0,billboard,2026-05-01,82.0,folded — kehlani
11,Beauty And A Beat,Justin Bieber Featuring Nicki Minaj,,,0,billboard,2026-05-01,80.0,beauty and a beat — justin bieber featuring nicki minaj
12,Yukon,Justin Bieber,,,0,billboard,2026-05-01,78.0,yukon — justin bieber
13,Stateside,PinkPantheress With Zara Larsson,,,0,billboard,2026-05-01,76.0,stateside — pinkpantheress with zara larsson
14,The Fate Of Ophelia,Taylor Swift,,,0,billboard,2026-05-01,74.0,the fate of ophelia — taylor swift
15,Risk It All,Bruno Mars,,,0,billboard,2026-05-01,72.0,risk it all — bruno mars
16,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-05-01,70.0,dracula — tame impala & jennie
17,Opalite,Taylor Swift,,,0,billboard,2026-05-01,68.0,opalite — taylor swift
18,Sleepless In A Hotel Room,Luke Combs,,,0,billboard,2026-05-01,66.0,sleepless in a hotel room — luke combs
19,Where Is My Husband!,RAYE,,,0,billboard,2026-05-01,64.0,where is my husband! — raye
20,Babydoll,Dominic Fike,,,0,billboard,2026-05-01,62.0,babydoll — dominic fike
21,Elizabeth Taylor,Taylor Swift,,,0,billboard,2026-05-01,60.0,elizabeth taylor — taylor swift
22,Swim,BTS,,,0,billboard,2026-05-01,57.99999999999999,swim — bts
23,Homewrecker,sombr,,,0,billboard,2026-05-01,56.00000000000001,homewrecker — sombr
24,Be By You,Luke Combs,,,0,billboard,2026-05-01,54.0,be by you — luke combs
25,E85,Don Toliver,,,0,billboard,2026-05-01,52.0,e85 — don toliver
26,Iloveitiloveitiloveit,Bella Kay,,,0,billboard,2026-05-01,50.0,iloveitiloveitiloveit — bella kay
27,The Fall,Cody Johnson,,,0,billboard,2026-05-01,48.0,the fall — cody johnson
28,Loving Life Again,Ella Langley,,,0,billboard,2026-05-01,46.0,loving life again — ella langley
29,Bottom Of Your Boots,Ella Langley,,,0,billboard,2026-05-01,44.0,bottom of your boots — ella langley
30,Pop Dat Thang,DaBaby,,,0,billboard,2026-05-01,42.0,pop dat thang — dababy
31,Change My Mind,Riley Green,,,0,billboard,2026-05-01,40.0,change my mind — riley green
32,Body,Don Toliver,,,0,billboard,2026-05-01,38.0,body — don toliver
33,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-05-01,36.0,freakin' out — dexter and the moonrocks
34,American Girls,Harry Styles,,,0,billboard,2026-05-01,34.0,american girls — harry styles
35,Earrings,Malcolm Todd,,,0,billboard,2026-05-01,32.0,earrings — malcolm todd
36,White Keys,Dominic Fike,,,0,billboard,2026-05-01,30.0,white keys — dominic fike
37,Dandelion,Ella Langley,,,0,billboard,2026-05-01,28.000000000000004,dandelion — ella langley
38,Die On This Hill,Sienna Spiro,,,0,billboard,2026-05-01,26.0,die on this hill — sienna spiro
39,Baby,Justin Bieber Featuring Ludacris,,,0,billboard,2026-05-01,24.0,baby — justin bieber featuring ludacris
40,Fever Dream,Alex Warren,,,0,billboard,2026-05-01,22.0,fever dream — alex warren
41,Let 'Em Know,T.I.,,,0,billboard,2026-05-01,20.0,let 'em know — t.i.
42,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,,,0,billboard,2026-05-01,18.0,i ain't coming back — morgan wallen featuring post malone
43,Confident,Justin Bieber Featuring Chance the Rapper,,,0,billboard,2026-05-01,16.0,confident — justin bieber featuring chance the rapper
44,The Great Divide,Noah Kahan,,,0,billboard,2026-05-01,14.000000000000002,the great divide — noah kahan
45,Days Like These,Luke Combs,,,0,billboard,2026-05-01,12.0,days like these — luke combs
46,When Did You Get Hot?,Sabrina Carpenter,,,0,billboard,2026-05-01,10.0,when did you get hot? — sabrina carpenter
47,Midnight Sun,Zara Larsson,,,0,billboard,2026-05-01,8.0,midnight sun — zara larsson
48,Lush Life,Zara Larsson,,,0,billboard,2026-05-01,6.0,lush life — zara larsson
49,Pinky Up,KATSEYE,,,0,billboard,2026-05-01,4.0,pinky up — katseye
50,Motion Party,BossMan Dlow,,,0,billboard,2026-05-01,2.0,motion party — bossman dlow
