rank,title,artist,album,genre,streams,source,fetched_at,score,key
33,drop dead,Olivia Rodrigo,,Pop,0,apple_music,2026-06-12,36.0,drop dead — olivia rodrigo
34,Freestyle,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-06-12,34.0,freestyle — lil baby
35,E85,Don Toliver,,Hip-Hop/Rap,0,apple_music,2026-06-12,32.0,e85 — don toliver
36,In A Minute,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-06-12,30.0,in a minute — lil baby
37,Boston,STELLA LEFTY,,Country,0,apple_music,2026-06-12,28.000000000000004,boston — stella lefty
38,Make Them Remember,Drake,,Hip-Hop/Rap,0,apple_music,2026-06-12,26.0,make them remember — drake
39,WAIT FOR U (feat. Drake & Tems),Future,,Hip-Hop/Rap,0,apple_music,2026-06-12,24.0,wait for u (feat. drake & tems) — future
40,Just In Case,Morgan Wallen,,Country,0,apple_music,2026-06-12,22.0,just in case — morgan wallen
41,Human Nature,Michael Jackson,,Pop,0,apple_music,2026-06-12,20.0,human nature — michael jackson
42,Spin You Around (1/24),Morgan Wallen,,Country,0,apple_music,2026-06-12,18.0,spin you around (1/24) — morgan wallen
43,Last Night,Morgan Wallen,,Country,0,apple_music,2026-06-12,16.0,last night — morgan wallen
44,LIKE ME (feat. 42 Dugg & Lil Baby),Future,,Hip-Hop/Rap,0,apple_music,2026-06-12,14.000000000000002,like me (feat. 42 dugg & lil baby) — future
45,Best I Ever Had,Drake,,Hip-Hop/Rap,0,apple_music,2026-06-12,12.0,best i ever had — drake
46,What I Want,Morgan Wallen & Tate McRae,,Country,0,apple_music,2026-06-12,10.0,what i want — morgan wallen & tate mcrae
47,I Had Some Help (feat. Morgan Wallen),Post Malone,,Country,0,apple_music,2026-06-12,8.0,i had some help (feat. morgan wallen) — post malone
48,Be By You,Luke Combs,,Country,0,apple_music,2026-06-12,6.0,be by you — luke combs
49,Make Them Know,Drake,,Hip-Hop/Rap,0,apple_music,2026-06-12,4.0,make them know — drake
50,Earrings,Malcolm Todd,,Alternative,0,apple_music,2026-06-12,2.0,earrings — malcolm todd
1,hate that i made you love me,Ariana Grande,,,6411413,spotify_global,2026-06-12,100.0,hate that i made you love me — ariana grande
2,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,4772193,spotify_global,2026-06-12,98.0,beauty and a beat (w/ nicki minaj ) — justin bieber
3,Billie Jean,Michael Jackson,,,4714379,spotify_global,2026-06-12,96.0,billie jean — michael jackson
4,SWIM,BTS,,,4479274,spotify_global,2026-06-12,94.0,swim — bts
5,Babydoll,Dominic Fike,,,4162135,spotify_global,2026-06-12,92.0,babydoll — dominic fike
6,the cure,Olivia Rodrigo,,,3919082,spotify_global,2026-06-12,90.0,the cure — olivia rodrigo
7,Earrings,Malcolm Todd,,,3779826,spotify_global,2026-06-12,88.0,earrings — malcolm todd
8,Beat It,Michael Jackson,,,3647394,spotify_global,2026-06-12,86.0,beat it — michael jackson
9,Janice STFU,Drake,,,3518368,spotify_global,2026-06-12,84.0,janice stfu — drake
10,"I Knew It, I Knew You",Taylor Swift,,,3459173,spotify_global,2026-06-12,82.0,"i knew it, i knew you — taylor swift"
11,The One That Got Away,Katy Perry,,,3244384,spotify_global,2026-06-12,80.0,the one that got away — katy perry
12,Self Aware,Temper City,,,3144437,spotify_global,2026-06-12,78.0,self aware — temper city
13,back to friends,sombr,,,3098339,spotify_global,2026-06-12,76.0,back to friends — sombr
14,Chicago,Michael Jackson,,,3064868,spotify_global,2026-06-12,74.0,chicago — michael jackson
15,drop dead,Olivia Rodrigo,,,3043040,spotify_global,2026-06-12,72.0,drop dead — olivia rodrigo
16,End of Beginning,Djo,,,2913915,spotify_global,2026-06-12,70.0,end of beginning — djo
17,Choosin' Texas,Ella Langley,,,2843131,spotify_global,2026-06-12,68.0,choosin' texas — ella langley
18,Man I Need,Olivia Dean,,,2795894,spotify_global,2026-06-12,66.0,man i need — olivia dean
19,Love Me Not,Ravyn Lenae,,,2779315,spotify_global,2026-06-12,64.0,love me not — ravyn lenae
20,Iris,The Goo Goo Dolls,,,2758046,spotify_global,2026-06-12,62.0,iris — the goo goo dolls
21,Raindance (w/ Tems ),Dave,,,2718134,spotify_global,2026-06-12,60.0,raindance (w/ tems ) — dave
22,On The Floor (w/ Pitbull ),Jennifer Lopez,,,2676760,spotify_global,2026-06-12,57.99999999999999,on the floor (w/ pitbull ) — jennifer lopez
23,DtMF,Bad Bunny,,,2671817,spotify_global,2026-06-12,56.00000000000001,dtmf — bad bunny
24,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,2656296,spotify_global,2026-06-12,54.0,dracula - jennie remix (w/ jennie ) — tame impala
25,Risk It All,Bruno Mars,,,2570937,spotify_global,2026-06-12,52.0,risk it all — bruno mars
26,Die With A Smile (w/ Bruno Mars ),Lady Gaga,,,2562507,spotify_global,2026-06-12,50.0,die with a smile (w/ bruno mars ) — lady gaga
27,So Easy (To Fall In Love),Olivia Dean,,,2488358,spotify_global,2026-06-12,48.0,so easy (to fall in love) — olivia dean
28,Human Nature,Michael Jackson,,,2444938,spotify_global,2026-06-12,46.0,human nature — michael jackson
29,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,2432895,spotify_global,2026-06-12,44.0,don't stop 'til you get enough - single version — michael jackson
30,The Fate of Ophelia,Taylor Swift,,,2358981,spotify_global,2026-06-12,42.0,the fate of ophelia — taylor swift
31,Sailor Song,Gigi Perez,,,2311715,spotify_global,2026-06-12,40.0,sailor song — gigi perez
32,BIRDS OF A FEATHER,Billie Eilish,,,2309684,spotify_global,2026-06-12,38.0,birds of a feather — billie eilish
33,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,2309211,spotify_global,2026-06-12,36.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
34,BAILE INoLVIDABLE,Bad Bunny,,,2244530,spotify_global,2026-06-12,34.0,baile inolvidable — bad bunny
35,Lush Life,Zara Larsson,,,2243806,spotify_global,2026-06-12,32.0,lush life — zara larsson
36,Sweater Weather,The Neighbourhood,,,2231914,spotify_global,2026-06-12,30.0,sweater weather — the neighbourhood
37,WHERE IS MY HUSBAND!,RAYE,,,2221055,spotify_global,2026-06-12,28.000000000000004,where is my husband! — raye
38,DAISIES,Justin Bieber,,,2165122,spotify_global,2026-06-12,26.0,daisies — justin bieber
39,White Keys,Dominic Fike,,,2135316,spotify_global,2026-06-12,24.0,white keys — dominic fike
40,Mr. Brightside,The Killers,,,2124782,spotify_global,2026-06-12,22.0,mr. brightside — the killers
41,Every Breath You Take,The Police,,,2095955,spotify_global,2026-06-12,20.0,every breath you take — the police
42,Ordinary,Alex Warren,,,2091628,spotify_global,2026-06-12,18.0,ordinary — alex warren
43,Locked out of Heaven,Bruno Mars,,,2078757,spotify_global,2026-06-12,16.0,locked out of heaven — bruno mars
44,"Golden (w/ EJae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,2066908,spotify_global,2026-06-12,14.000000000000002,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
45,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,2065651,spotify_global,2026-06-12,12.0,cinderella (w/ ty dolla $ign ) — mac miller
46,NUEVAYoL,Bad Bunny,,,2028900,spotify_global,2026-06-12,10.0,nuevayol — bad bunny
47,Riptide,Vance Joy,,,2001950,spotify_global,2026-06-12,8.0,riptide — vance joy
48,NOBLE,F3miii,,,1982949,spotify_global,2026-06-12,6.0,noble — f3miii
49,Dai Dai (w/ Burna Boy ),Shakira,,,1976172,spotify_global,2026-06-12,4.0,dai dai (w/ burna boy ) — shakira
50,Dracula,Tame Impala,,,1961750,spotify_global,2026-06-12,2.0,dracula — tame impala
1,hate that i made you love me,Ariana Grande,,,1922463,spotify_us,2026-06-12,100.0,hate that i made you love me — ariana grande
2,Choosin' Texas,Ella Langley,,,1742780,spotify_us,2026-06-12,98.0,choosin' texas — ella langley
3,Janice STFU,Drake,,,1346693,spotify_us,2026-06-12,96.0,janice stfu — drake
4,"I Knew It, I Knew You",Taylor Swift,,,1306574,spotify_us,2026-06-12,94.0,"i knew it, i knew you — taylor swift"
5,Earrings,Malcolm Todd,,,1299791,spotify_us,2026-06-12,92.0,earrings — malcolm todd
6,the cure,Olivia Rodrigo,,,1110043,spotify_us,2026-06-12,90.0,the cure — olivia rodrigo
7,Billie Jean,Michael Jackson,,,996804,spotify_us,2026-06-12,88.0,billie jean — michael jackson
8,Chicago,Michael Jackson,,,969363,spotify_us,2026-06-12,86.0,chicago — michael jackson
9,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,964229,spotify_us,2026-06-12,84.0,cinderella (w/ ty dolla $ign ) — mac miller
10,Be Her,Ella Langley,,,945642,spotify_us,2026-06-12,82.0,be her — ella langley
11,Babydoll,Dominic Fike,,,905120,spotify_us,2026-06-12,80.0,babydoll — dominic fike
12,Mr. Brightside,The Killers,,,792543,spotify_us,2026-06-12,78.0,mr. brightside — the killers
13,Man I Need,Olivia Dean,,,785658,spotify_us,2026-06-12,76.0,man i need — olivia dean
14,drop dead,Olivia Rodrigo,,,771848,spotify_us,2026-06-12,74.0,drop dead — olivia rodrigo
15,Shabang,Drake,,,759087,spotify_us,2026-06-12,72.0,shabang — drake
16,Beat It,Michael Jackson,,,730549,spotify_us,2026-06-12,70.0,beat it — michael jackson
17,NOBLE,F3miii,,,707658,spotify_us,2026-06-12,68.0,noble — f3miii
18,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,672025,spotify_us,2026-06-12,66.0,beauty and a beat (w/ nicki minaj ) — justin bieber
19,Dreams - 2001 Remaster,Fleetwood Mac,,,670533,spotify_us,2026-06-12,64.0,dreams - 2001 remaster — fleetwood mac
20,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,659799,spotify_us,2026-06-12,62.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
21,Freakinâ Out,Dexter and The Moonrocks,,,659546,spotify_us,2026-06-12,60.0,freakinâ out — dexter and the moonrocks
22,Human Nature,Michael Jackson,,,656833,spotify_us,2026-06-12,57.99999999999999,human nature — michael jackson
23,National Treasures,Drake,,,642209,spotify_us,2026-06-12,56.00000000000001,national treasures — drake
24,I Got Better,Morgan Wallen,,,640149,spotify_us,2026-06-12,54.0,i got better — morgan wallen
25,Broken Window Serenade,Whiskey Myers,,,633808,spotify_us,2026-06-12,52.0,broken window serenade — whiskey myers
26,E85,Don Toliver,,,633558,spotify_us,2026-06-12,50.0,e85 — don toliver
27,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,627559,spotify_us,2026-06-12,48.0,don't stop 'til you get enough - single version — michael jackson
28,So Easy (To Fall In Love),Olivia Dean,,,613205,spotify_us,2026-06-12,46.0,so easy (to fall in love) — olivia dean
29,Whisper My Name,Drake,,,611266,spotify_us,2026-06-12,44.0,whisper my name — drake
30,weren't for the wind,Ella Langley,,,606007,spotify_us,2026-06-12,42.0,weren't for the wind — ella langley
31,"Ran To Atlanta (w/ Future , Molly Santana )",Drake,,,596032,spotify_us,2026-06-12,40.0,"ran to atlanta (w/ future , molly santana ) — drake"
32,DAISIES,Justin Bieber,,,592180,spotify_us,2026-06-12,38.0,daisies — justin bieber
33,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,578973,spotify_us,2026-06-12,36.0,i can't love you anymore (w/ morgan wallen ) — ella langley
34,iloveitiloveitiloveit,Bella Kay,,,574292,spotify_us,2026-06-12,34.0,iloveitiloveitiloveit — bella kay
35,Boston,STELLA LEFTY,,,573094,spotify_us,2026-06-12,32.0,boston — stella lefty
36,DtMF,Bad Bunny,,,567579,spotify_us,2026-06-12,30.0,dtmf — bad bunny
37,The One That Got Away,Katy Perry,,,567119,spotify_us,2026-06-12,28.000000000000004,the one that got away — katy perry
38,Self Aware,Temper City,,,567090,spotify_us,2026-06-12,26.0,self aware — temper city
39,Iris,The Goo Goo Dolls,,,549149,spotify_us,2026-06-12,24.0,iris — the goo goo dolls
40,back to friends,sombr,,,542212,spotify_us,2026-06-12,22.0,back to friends — sombr
41,End of Beginning,Djo,,,535272,spotify_us,2026-06-12,20.0,end of beginning — djo
42,Risk It All,Bruno Mars,,,518570,spotify_us,2026-06-12,18.0,risk it all — bruno mars
43,White Keys,Dominic Fike,,,516480,spotify_us,2026-06-12,16.0,white keys — dominic fike
44,The Spins (w/ Empire Of The Sun ),Mac Miller,,,512464,spotify_us,2026-06-12,14.000000000000002,the spins (w/ empire of the sun ) — mac miller
45,Orbiter,Noah Kahan,,,505757,spotify_us,2026-06-12,12.0,orbiter — noah kahan
46,Love Me Not,Ravyn Lenae,,,501564,spotify_us,2026-06-12,10.0,love me not — ravyn lenae
47,Ordinary,Alex Warren,,,496087,spotify_us,2026-06-12,8.0,ordinary — alex warren
48,"Golden (w/ EJae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,492535,spotify_us,2026-06-12,6.0,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
49,505,Arctic Monkeys,,,487690,spotify_us,2026-06-12,4.0,505 — arctic monkeys
50,I'm The Problem,Morgan Wallen,,,483847,spotify_us,2026-06-12,2.0,i'm the problem — morgan wallen
1,Hate That I Made You Love Me,Ariana Grande,,,0,billboard,2026-06-12,100.0,hate that i made you love me — ariana grande
2,Choosin' Texas,Ella Langley,,,0,billboard,2026-06-12,98.0,choosin' texas — ella langley
3,Janice STFU,Drake,,,0,billboard,2026-06-12,96.0,janice stfu — drake
4,Be Her,Ella Langley,,,0,billboard,2026-06-12,94.0,be her — ella langley
5,I Just Might,Bruno Mars,,,0,billboard,2026-06-12,92.0,i just might — bruno mars
6,Man I Need,Olivia Dean,,,0,billboard,2026-06-12,90.0,man i need — olivia dean
7,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-06-12,88.0,so easy (to fall in love) — olivia dean
8,Shabang,Drake,,,0,billboard,2026-06-12,86.0,shabang — drake
9,I Can't Love You Anymore,Ella Langley & Morgan Wallen,,,0,billboard,2026-06-12,84.0,i can't love you anymore — ella langley & morgan wallen
10,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-06-12,82.0,dracula — tame impala & jennie
11,The Cure,Olivia Rodrigo,,,0,billboard,2026-06-12,80.0,the cure — olivia rodrigo
12,Ran To Atlanta,Drake Featuring Future & Molly Santana,,,0,billboard,2026-06-12,78.0,ran to atlanta — drake featuring future & molly santana
13,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-06-12,76.0,drop dead — olivia rodrigo
14,Risk It All,Bruno Mars,,,0,billboard,2026-06-12,74.0,risk it all — bruno mars
15,Boston,Stella Lefty,,,0,billboard,2026-06-12,72.0,boston — stella lefty
16,Folded,Kehlani,,,0,billboard,2026-06-12,70.0,folded — kehlani
17,Stateside,PinkPantheress With Zara Larsson,,,0,billboard,2026-06-12,68.0,stateside — pinkpantheress with zara larsson
18,Whisper My Name,Drake,,,0,billboard,2026-06-12,66.0,whisper my name — drake
19,Billie Jean,Michael Jackson,,,0,billboard,2026-06-12,64.0,billie jean — michael jackson
20,National Treasures,Drake,,,0,billboard,2026-06-12,62.0,national treasures — drake
21,Homewrecker,sombr,,,0,billboard,2026-06-12,60.0,homewrecker — sombr
22,2 Hard 4 The Radio,Drake,,,0,billboard,2026-06-12,57.99999999999999,2 hard 4 the radio — drake
23,Midnight Sun,Zara Larsson,,,0,billboard,2026-06-12,56.00000000000001,midnight sun — zara larsson
24,Change My Mind,Riley Green,,,0,billboard,2026-06-12,54.0,change my mind — riley green
25,Earrings,Malcolm Todd,,,0,billboard,2026-06-12,52.0,earrings — malcolm todd
26,Chicago,Michael Jackson,,,0,billboard,2026-06-12,50.0,chicago — michael jackson
27,E85,Don Toliver,,,0,billboard,2026-06-12,48.0,e85 — don toliver
28,Be By You,Luke Combs,,,0,billboard,2026-06-12,46.0,be by you — luke combs
29,Babydoll,Dominic Fike,,,0,billboard,2026-06-12,44.0,babydoll — dominic fike
30,Sleepless In A Hotel Room,Luke Combs,,,0,billboard,2026-06-12,42.0,sleepless in a hotel room — luke combs
31,Human Nature,Michael Jackson,,,0,billboard,2026-06-12,40.0,human nature — michael jackson
32,Plot Twist,Drake,,,0,billboard,2026-06-12,38.0,plot twist — drake
33,Loving Life Again,Ella Langley,,,0,billboard,2026-06-12,36.0,loving life again — ella langley
34,Pop Dat Thang,DaBaby,,,0,billboard,2026-06-12,34.0,pop dat thang — dababy
35,Don't We,Morgan Wallen,,,0,billboard,2026-06-12,32.0,don't we — morgan wallen
36,B's On The Table,Drake Featuring 21 Savage,,,0,billboard,2026-06-12,30.0,b's on the table — drake featuring 21 savage
37,Motion Party,BossMan Dlow,,,0,billboard,2026-06-12,28.000000000000004,motion party — bossman dlow
38,The Great Divide,Noah Kahan,,,0,billboard,2026-06-12,26.0,the great divide — noah kahan
39,Make Them Pay,Drake,,,0,billboard,2026-06-12,24.0,make them pay — drake
40,Dust,Drake,,,0,billboard,2026-06-12,22.0,dust — drake
41,Swim,BTS,,,0,billboard,2026-06-12,20.0,swim — bts
42,Cinderella,Mac Miller Featuring Ty Dolla $ign,,,0,billboard,2026-06-12,18.0,cinderella — mac miller featuring ty dolla $ign
43,American Girls,Harry Styles,,,0,billboard,2026-06-12,16.0,american girls — harry styles
44,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-06-12,14.000000000000002,freakin' out — dexter and the moonrocks
45,Don't Stop 'Til You Get Enough,Michael Jackson,,,0,billboard,2026-06-12,12.0,don't stop 'til you get enough — michael jackson
46,Burning Bridges,Drake,,,0,billboard,2026-06-12,10.0,burning bridges — drake
47,Spend Dat,Yung Miami,,,0,billboard,2026-06-12,8.0,spend dat — yung miami
48,Hit The Wall,Gracie Abrams,,,0,billboard,2026-06-12,6.0,hit the wall — gracie abrams
49,What Did I Miss?,Drake,,,0,billboard,2026-06-12,4.0,what did i miss? — drake
50,Iloveitiloveitiloveit,Bella Kay,,,0,billboard,2026-06-12,2.0,iloveitiloveitiloveit — bella kay
